17.4634	2770.1000	17.4647	2770.1000	17.4647	2770.1000	
17.4647	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.4634	2770.1000	17.4634	2770.1000	17.4634	2770.1000	
17.0605	2770.1000	17.0942	2770.1000	17.0605	2770.1000	
17.0605	2770.1000	17.0605	2770.1000	17.0487	2770.1000	
17.0605	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
17.0487	2770.1000	17.0487	2770.1000	17.0487	2770.1000	
16.6734	2770.1000	16.6872	2770.1000	
16.6872	2770.1000	16.6734	2770.1000	16.6872	2770.1000	
16.6734	2770.1000	16.6872	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
16.6734	2770.1000	16.6734	2770.1000	16.6734	2770.1000	
