17.4792	2770.1000	17.4792	2770.1000	17.4792	2770.1000	
17.0763	2770.1000	17.0763	2770.1000	17.4792	2770.1000	
16.7129	2770.1000	17.0763	2770.1000	17.0763	2770.1000	
16.7129	2770.1000	16.7129	2770.1000	17.0763	2770.1000	
17.4792	2770.1000	16.7129	2770.1000	17.4792	2770.1000	
16.3851	2770.1000	16.7129	2770.1000	16.7129	2770.1000	
16.3851	2770.1000	16.3851	2770.1000	16.7129	2770.1000	
16.3851	2770.1000	16.3851	2770.1000	16.3851	2770.1000	
16.0908	2770.1000	16.0908	2770.1000	16.3851	2770.1000	
16.0908	2770.1000	16.0908	2770.1000	16.0908	2770.1000	
15.8261	2770.1000	15.8261	2770.1000	15.8261	2770.1000	
15.5871	2770.1000	15.5871	2770.1000	15.8261	2770.1000	
15.3719	2770.1000	15.3719	2770.1000	15.5871	2770.1000	
15.1783	2770.1000	15.3719	2770.1000	15.3719	2770.1000	
15.0045	2770.1000	15.1783	2770.1000	15.3719	2770.1000	
15.0045	2770.1000	15.0045	2770.1000	15.0045	2770.1000	
15.0045	2770.1000	15.0045	2770.1000	15.0045	2770.1000	
14.8485	2770.1000	14.8485	2770.1000	14.8485	2770.1000	
14.8485	2770.1000	15.0045	2770.1000	14.7082	2770.1000	
14.5818	2770.1000	14.7082	2770.1000	14.8485	2770.1000	
14.4673	2770.1000	14.5818	2770.1000	14.7082	2770.1000	
13.3939	2770.1000	14.4673	2770.1000	14.5818	2770.1000	
12.1884	2770.1000	13.3939	2770.1000	14.4673	2770.1000	
12.1884	2770.1000	13.3939	2770.1000	14.8485	2770.1000	
12.1884	2770.1000	12.1884	2770.1000	12.1884	2770.1000	
11.1112	2770.1000	12.1884	2770.1000	12.1884	2770.1000	
11.1112	2770.1000	12.1884	2770.1000	12.1884	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
11.1112	2770.1000	11.1112	2770.1000	11.1112	2770.1000	
10.1365	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
10.1365	2770.1000	11.1112	2770.1000	10.1365	2770.1000	
10.1365	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
10.1365	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
10.1365	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
9.2644	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
11.1112	2770.1000	10.1365	2770.1000	10.1365	2770.1000	
9.2644	2770.1000	9.2644	2770.1000	9.2644	2770.1000	
9.2644	2770.1000	9.2644	2770.1000	9.2644	2770.1000	
8.4693	2770.1000	8.4693	2770.1000	8.4693	2770.1000	
8.4693	2770.1000	8.4693	2770.1000	8.4693	2770.1000	
8.4693	2770.1000	8.4693	2770.1000	8.4693	2770.1000	
7.7768	2770.1000	8.4693	2770.1000	8.4693	2770.1000	
7.7768	2770.1000	7.7768	2770.1000	7.7768	2770.1000	
