1.6464	691.10
1.6464	691.10
1.6464	691.10
1.6466	691.10
1.6484	768.10
1.8298	768.10
1.8298	768.10
2.1133	887.10
2.1133	887.10
2.1133	887.10
1.4832	691.10
1.4849	768.10
1.6178	691.10
1.6464	691.10
1.6464	691.10
1.6464	691.10
1.6464	691.10
1.6464	691.10
1.6464	691.10
1.6464	691.10
1.3360	691.10
1.4832	691.10
1.4832	691.10
1.4832	691.10
1.4849	768.10
1.4849	768.10
1.5152	691.10
1.5154	691.10
1.5524	768.10
1.5527	768.10
1.3360	691.10
1.3648	691.10
1.4546	691.10
1.4656	691.10
1.4713	761.10
1.4800	691.10
1.4805	691.10
1.4832	691.10
1.4832	691.10
1.4832	691.10
1.3360	691.10
1.3360	691.10
1.3408	691.10
1.3603	691.10
1.3648	691.10
1.3827	691.10
1.3841	691.10
1.4325	691.10
1.4370	691.10
1.4546	691.10
1.2080	691.10
1.2251	691.10
1.3360	691.10
1.3360	691.10
1.3360	691.10
1.3363	691.10
1.3408	691.10
1.3441	691.10
1.3443	691.10
1.3489	691.10
1.2080	691.10
1.2105	691.10
1.2113	691.10
1.2222	691.10
1.2251	691.10
1.2355	691.10
1.2474	691.10
1.2477	691.10
1.2493	691.10
1.3137	691.10
1.1014	691.10
1.1253	691.10
1.2080	691.10
1.2080	691.10
1.2105	691.10
1.2105	691.10
1.2113	691.10
1.2145	691.10
1.2169	691.10
1.2177	691.10
1.0142	691.10
1.0905	691.10
1.0961	691.10
1.1014	691.10
1.1014	691.10
1.1014	691.10
1.1017	691.10
1.1065	691.10
1.1206	691.10
1.1253	691.10
0.9926	691.10
0.9926	691.10
1.0142	691.10
1.0301	691.10
1.0321	691.10
1.0450	712.10
1.0748	691.10
1.0838	691.10
1.0905	691.10
1.0938	691.10
0.8942	691.10
0.9926	691.10
0.9926	691.10
0.9958	691.10
0.9993	691.10
1.0113	691.10
1.0117	691.10
1.0142	691.10
1.0220	691.10
1.0237	691.10
0.8942	691.10
0.8942	691.10
0.8942	691.10
0.9009	691.10
0.9113	691.10
0.9150	691.10
0.9153	691.10
0.9750	691.10
0.9753	691.10
0.9926	691.10
0.8062	691.10
0.8062	691.10
0.8062	691.10
0.8942	691.10
0.8942	691.10
0.8942	691.10
0.8959	691.10
0.8959	691.10
0.8977	691.10
0.8997	691.10
0.7270	691.10
0.8062	691.10
0.8062	691.10
0.8062	691.10
0.8062	691.10
0.8062	691.10
0.8062	691.10
0.8065	691.10
0.8226	705.10
0.8238	691.10
0.6559	691.10
0.7270	691.10
0.7270	691.10
0.7274	691.10
0.7430	691.10
0.7434	691.10
0.7905	691.10
0.8009	691.10
0.8062	691.10
0.8062	691.10
0.6559	691.10
0.6706	691.10
0.6738	691.10
0.6863	691.10
0.7254	691.10
0.7270	691.10
0.7270	691.10
0.7270	691.10
0.7270	691.10
0.7271	691.10
0.6543	691.10
0.6559	691.10
0.6559	691.10
0.6559	691.10
0.6610	691.10
0.6634	691.10
0.6689	691.10
0.6703	691.10
0.6705	691.10
0.6706	691.10
0.6049	691.10
0.6543	691.10
0.6543	691.10
0.6559	691.10
0.6559	691.10
0.6559	691.10
0.6559	691.10
0.6559	691.10
0.6567	691.10
0.6575	691.10
0.5903	691.10
0.5927	691.10
0.6049	691.10
0.6050	691.10
0.6145	691.10
0.6465	691.10
0.6506	691.10
0.6543	691.10
0.6543	691.10
0.6543	691.10
0.5343	691.10
0.5458	691.10
0.5903	691.10
0.5903	691.10
0.5903	691.10
0.5906	691.10
0.5911	691.10
0.5922	691.10
0.5927	691.10
0.6042	691.10
0.4823	691.10
0.5327	691.10
0.5330	691.10
0.5343	691.10
0.5456	691.10
0.5458	691.10
0.5458	691.10
0.5537	691.10
0.5791	691.10
0.5813	691.10
0.4351	691.10
0.4823	691.10
0.4920	691.10
0.4920	691.10
0.4955	691.10
0.5237	691.10
0.5287	691.10
0.5327	691.10
0.5329	691.10
0.5329	691.10
0.4351	691.10
0.4351	691.10
0.4440	691.10
0.4464	691.10
0.4467	691.10
0.4475	691.10
0.4725	691.10
0.4807	691.10
0.4808	691.10
0.4809	691.10
0.3928	691.10
0.4351	691.10
0.4351	691.10
0.4351	691.10
0.4354	691.10
0.4394	691.10
0.4414	691.10
0.4427	691.10
0.4440	691.10
0.4448	691.10
0.3928	691.10
0.3928	691.10
0.3928	691.10
0.4008	691.10
0.4011	691.10
0.4064	691.10
0.4271	691.10
0.4315	691.10
0.4332	691.10
0.4345	691.10
0.3544	691.10
0.3544	691.10
0.3619	691.10
0.3928	691.10
0.3928	691.10
0.3928	691.10
0.3928	691.10
0.3928	691.10
0.3931	691.10
0.3944	691.10
0.3544	691.10
0.3544	691.10
0.3544	691.10
0.3544	691.10
0.3544	691.10
0.3560	691.10
0.3619	691.10
0.3624	691.10
0.3624	691.10
0.3627	691.10
0.3528	691.10
0.3544	691.10
0.3544	691.10
0.3544	691.10
